song_id,avg_duration
S0010,177.1
S0049,188.78571428571428
S0030,162.68
S0046,178.6
S0023,167.94736842105263
S0019,167.88888888888889
S0041,178.9090909090909
S0026,163.05
S0027,153.04166666666666
S0004,166.76190476190476
S0021,164.91304347826087
S0038,205.6153846153846
S0018,170.72727272727272
S0011,162.26315789473685
S0015,168.875
S0031,173.7
S0047,170.73684210526315
S0032,195.47368421052633
S0040,169.5
S0016,156.53333333333333
S0043,148.0
S0037,193.16666666666666
S0033,166.6818181818182
S0020,140.1
S0044,164.625
S0036,167.14814814814815
S0003,166.16129032258064
S0024,175.92592592592592
S0005,159.64285714285714
S0013,142.74074074074073
S0017,126.35714285714286
S0002,194.93333333333334
S0001,140.66666666666666
S0025,172.6153846153846
S0028,165.1904761904762
S0035,172.5
S0050,188.1153846153846
S0009,138.8421052631579
S0022,169.14285714285714
S0012,158.9375
S0008,161.08333333333334
S0029,151.33333333333334
S0014,200.0
S0006,155.85714285714286
S0034,171.47368421052633
S0007,197.53333333333333
S0039,163.65384615384616
S0042,182.13793103448276
S0045,124.45833333333333
S0048,160.45
