user_id,genre
U001,Pop
U002,Jazz
U003,HipHop
U004,Rock
U005,HipHop
U006,HipHop
U007,Rock
U008,Jazz
U009,Pop
U010,Pop
U011,Rock
U012,HipHop
U013,HipHop
U014,Rock
U015,Pop
U016,HipHop
U017,Rock
U018,Rock
U019,HipHop
U020,HipHop
U021,Rock
U022,Jazz
U023,HipHop
U024,Pop
U025,Jazz
U026,Jazz
U027,Jazz
U028,Jazz
U029,Jazz
U030,Jazz
U031,Rock
U032,Jazz
U033,Jazz
U034,HipHop
U035,HipHop
U036,Jazz
U037,HipHop
U038,Jazz
U039,Pop
U040,Rock
U041,Rock
U042,Jazz
U043,HipHop
U044,Classical
U045,HipHop
U046,Pop
U047,Rock
U048,HipHop
U049,HipHop
U050,Pop
U051,HipHop
U052,HipHop
U053,Jazz
U054,HipHop
U055,HipHop
U056,Rock
U057,Pop
U058,Jazz
U059,Jazz
U060,Rock
U061,HipHop
U062,Classical
U063,Jazz
U064,Pop
U065,Jazz
U066,Pop
U067,HipHop
U068,Pop
U069,HipHop
U070,Jazz
U071,Pop
U072,Rock
U073,Jazz
U074,Pop
U075,Jazz
U076,Pop
U077,Pop
U078,Jazz
U079,Jazz
U080,Pop
U081,Jazz
U082,Pop
U083,Rock
U084,HipHop
U085,Classical
U086,Jazz
U087,Jazz
U088,Pop
U089,Jazz
U090,HipHop
U091,Jazz
U092,Rock
U093,HipHop
U094,Rock
U095,Jazz
U096,Rock
U097,HipHop
U098,Rock
U099,Pop
U100,HipHop
